"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333333,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333333,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333333,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333334,1,0,0.696000000000001,0.90033333333333,0,2.10539564220248,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333335,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.904,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220248,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957739,0.696000000000002,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333346,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000004,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.901333333333332,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000007,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333344,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957737,0.696000000000012,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904000000000002,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333344,0.90133333333333,0.904000000000003,0.806333333333332,1,1.32445570957738,0.696000000000004,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904000000000005,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333342,0.90133333333333,0.904000000000002,0.806333333333332,1,1.32445570957738,0.696000000000005,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957739,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037798,0
0.596333333333343,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957739,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.901333333333332,0.903999999999996,0.806333333333335,1,1.32445570957739,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333342,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000006,0.90033333333333,3.84068554485306,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904000000000001,0.806333333333332,1,1.32445570957739,0.696000000000002,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333342,0.90133333333333,0.904000000000004,0.806333333333332,1,1.32445570957739,0.696000000000003,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904000000000006,0.806333333333332,1,1.32445570957738,0.696000000000002,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333341,0.90133333333333,0.904000000000001,0.806333333333336,1,1.32445570957738,0.696000000000005,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957739,0.696000000000002,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333343,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.901333333333332,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333342,0.901333333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000006,0.90033333333333,3.84068554485306,1.12325078037796,0
0.596333333333332,0.90133333333333,0.904000000000001,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485309,1.12325078037797,0
0.596333333333342,0.90133333333333,0.904000000000002,0.806333333333332,1,1.32445570957738,0.696000000000003,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.90133333333333,0.903999999999999,0.806333333333332,1,1.32445570957738,0.696000000000002,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333341,0.901333333333332,0.904000000000001,0.806333333333332,1,1.32445570957738,0.696000000000005,0.90033333333333,3.84068554485306,1.12325078037797,0
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957739,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333341,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957739,0.696000000000004,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.901333333333331,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000003,0.90033333333333,3.84068554485306,1.12325078037797,0
0.596333333333341,0.901333333333331,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000005,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904,0.806333333333332,1.00000000000001,1.32445570957739,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.59633333333334,0.90133333333333,0.904000000000003,0.806333333333332,1,1.32445570957739,0.696000000000003,0.90033333333333,3.84068554485307,1.12325078037798,0
0.596333333333332,0.90133333333333,0.904,0.806333333333332,1,1.32445570957739,0.696000000000002,0.90033333333333,3.84068554485308,1.12325078037797,0
0.59633333333334,0.90133333333333,0.904,0.806333333333332,1,1.32445570957738,0.696000000000004,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220248,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220248,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.900333333333334,0,2.10539564220248,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.900333333333332,0,2.10539564220248,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.900333333333335,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.53366910119751
0.596333333333332,0.90133333333333,0.904,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220248,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.900333333333332,0,2.10539564220248,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333336,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333333,1,0,0.696000000000001,0.90033333333333,0,2.10539564220248,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220248,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999999,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.900333333333332,0,2.10539564220248,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220248,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999997,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.53366910119751
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333333,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1.00000000000001,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220248,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333335,1,0,0.696000000000001,0.90033333333333,0,2.10539564220247,4.5336691011975
0.596333333333332,0.90133333333333,0.904,0.806333333333332,1,0,0.696000000000001,0.90033333333333,0,2.10539564220248,4.5336691011975
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.900333333333333,3.84068554485306,1.12325078037797,0
0.596333333333346,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.901333333333332,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333344,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904000000000002,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333344,0.90133333333333,0.904000000000005,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904000000000002,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333342,0.901333333333336,0.903999999999997,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037798,0
0.596333333333343,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957739,0.696000000000001,0.900333333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.901333333333332,0.903999999999996,0.806333333333335,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333342,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904000000000001,0.806333333333332,1,1.32445570957739,0.696000000000001,0.900333333333334,3.84068554485308,1.12325078037797,0
0.596333333333342,0.90133333333333,0.904000000000001,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904000000000001,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333341,0.90133333333333,0.904000000000003,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485306,1.12325078037797,0
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957739,0.696000000000001,0.90033333333333,3.84068554485309,1.12325078037797,0
0.596333333333343,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.901333333333332,0.903999999999996,0.806333333333332,1,1.32445570957737,0.696000000000001,0.90033333333333,3.84068554485306,1.12325078037796,0
0.596333333333342,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485306,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904000000000001,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333342,0.90133333333333,0.904,0.806333333333332,1.00000000000001,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904000000000002,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333341,0.90133333333333,0.904,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957739,0.696000000000001,0.900333333333332,3.84068554485307,1.12325078037797,0
0.596333333333341,0.90133333333333,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.901333333333331,0.903999999999996,0.806333333333334,1.00000000000001,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485306,1.12325078037797,0
0.596333333333341,0.901333333333331,0.903999999999996,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.90133333333333,0.904,0.806333333333332,1,1.32445570957739,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
0.59633333333334,0.90133333333333,0.904000000000004,0.806333333333332,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485307,1.12325078037797,0
0.596333333333332,0.90133333333333,0.903999999999999,0.806333333333334,1,1.32445570957738,0.696000000000001,0.90033333333333,3.84068554485308,1.12325078037797,0
